ID, administrator
name, administrator
ID, 111
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-05T16:24:47.058
endDateTime, 2020-08-05T16:33:19.238
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 512.18
ModuleTime, 512.18
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
112, Load Bio Rad DLL, 2020-08-05T16:24:47.114, 2020-08-05T16:24:47.115, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009711, 0.0009711, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
113, Put UUT, 2020-08-05T16:24:47.137, 2020-08-05T16:24:50.273, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.1362, 3.1362, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
114, DC Power On, 2020-08-05T16:24:50.288, 2020-08-05T16:24:50.612, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.324242, 0.324242, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
115, AC Power On, 2020-08-05T16:24:50.614, 2020-08-05T16:24:52.493, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.87879, 1.87879, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
116, Find Attached Devices, 2020-08-05T16:24:52.496, 2020-08-05T16:25:07.528, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0317, 15.0317, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
117, 12.8V No Load Test, 2020-08-05T16:25:07.533, 2020-08-05T16:25:08.761, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.2284, 1.2284, Passed, Numeric, 12.7777531, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
118, 12.8V Load 30W, 2020-08-05T16:25:08.763, 2020-08-05T16:25:09.890, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.12673, 1.12673, Passed, Numeric, 12.7760172, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
119, 5V No Load Test, 2020-08-05T16:25:09.895, 2020-08-05T16:25:10.613, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.718724, 0.718724, Passed, Numeric, 5.0704098, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
120, 5V 600mA Load, 2020-08-05T16:25:10.615, 2020-08-05T16:25:11.889, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27374, 1.27374, Passed, Numeric, 5.01097628, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
121, 3.3V Voltage Check, 2020-08-05T16:25:11.893, 2020-08-05T16:25:12.605, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.712863, 0.712863, Passed, Numeric, 3.29633115, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
