ID, administrator
name, administrator
ID, 7712
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-12-29T13:08:13.704
endDateTime, 2021-12-29T13:16:58.415
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 524.711
ModuleTime, 524.711
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
7713, Load Bio Rad DLL, 2021-12-29T13:08:13.760, 2021-12-29T13:08:13.761, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013459, 0.0013459, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7714, Put UUT, 2021-12-29T13:08:13.803, 2021-12-29T13:08:15.643, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.8395, 1.8395, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7715, DC Power On, 2021-12-29T13:08:15.650, 2021-12-29T13:08:15.951, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.300986, 0.300986, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7716, AC Power On, 2021-12-29T13:08:15.956, 2021-12-29T13:08:16.135, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.179691, 0.179691, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7717, Find Attached Devices, 2021-12-29T13:08:16.146, 2021-12-29T13:08:32.207, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.0613, 16.0613, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
7718, 12.8V No Load Test, 2021-12-29T13:08:32.211, 2021-12-29T13:08:33.505, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.2944, 1.2944, Passed, Numeric, 12.8486092, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
7719, 12.8V Load 30W, 2021-12-29T13:08:33.507, 2021-12-29T13:08:34.972, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.46566, 1.46566, Passed, Numeric, 12.5076242, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
7720, 5V No Load Test, 2021-12-29T13:08:34.985, 2021-12-29T13:08:35.728, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.742943, 0.742943, Passed, Numeric, 5.05084926, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
7721, 5V 600mA Load, 2021-12-29T13:08:35.733, 2021-12-29T13:08:36.972, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23937, 1.23937, Passed, Numeric, 5.00014109, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
7722, 3.3V Voltage Check, 2021-12-29T13:08:36.984, 2021-12-29T13:08:37.719, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.735032, 0.735032, Passed, Numeric, 3.31991226, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
7723, Battery Voltage Check, 2021-12-29T13:08:37.730, 2021-12-29T13:08:38.471, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.740394, 0.740394, Passed, Numeric, 3.2221073, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
7724, Wait 10, 2021-12-29T13:08:38.476, 2021-12-29T13:08:48.476, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7725, Remote Command Set, 2021-12-29T13:08:48.480, 2021-12-29T13:09:50.071, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.5908, 61.5908, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7726, Initialize SRAM and HC12, 2021-12-29T13:09:50.072, 2021-12-29T13:09:59.560, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.4874, 9.4874, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7727, I2C Read Write Test, 2021-12-29T13:09:59.571, 2021-12-29T13:10:02.524, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.95268, 2.95268, Passed, Alpha VCC, 5.051548097, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7728, Get VCC Sensor Value, 2021-12-29T13:10:02.530, 2021-12-29T13:10:02.542, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0127699, 0.0127699, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
7729, Get 15V Sensor Value, 2021-12-29T13:10:02.548, 2021-12-29T13:10:02.560, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0127604, 0.0127604, Passed, Numeric, 13.21512, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
7730, Get Power Sensor Value, 2021-12-29T13:10:02.566, 2021-12-29T13:10:02.583, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0179161, 0.0179161, Passed, Numeric, 39.6204, AND, LimitPair, N.A, volt, 38, 42, N.A, 
7731, Lid Left Sensor Test, 2021-12-29T13:10:02.589, 2021-12-29T13:10:02.601, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0126848, 0.0126848, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
7732, Lid Right Sensor Test, 2021-12-29T13:10:02.607, 2021-12-29T13:10:02.619, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0124767, 0.0124767, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
7733, HS Left Sensor Test, 2021-12-29T13:10:02.623, 2021-12-29T13:10:02.637, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0131251, 0.0131251, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
7734, HS Right Sensor Test, 2021-12-29T13:10:02.641, 2021-12-29T13:10:02.653, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0118414, 0.0118414, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
7735, Get Amp2 Sensor Value, 2021-12-29T13:10:02.658, 2021-12-29T13:10:02.670, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0120316, 0.0120316, Passed, Numeric, 23.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
7736, Get Amp Sensor Value, 2021-12-29T13:10:02.674, 2021-12-29T13:10:02.688, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0133273, 0.0133273, Passed, Numeric, 23.5, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
7737, Get Power Supply Sensor Value, 2021-12-29T13:10:02.692, 2021-12-29T13:10:02.705, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0121117, 0.0121117, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
7738, SRAM Page 0 Check, 2021-12-29T13:10:02.715, 2021-12-29T13:10:52.724, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 50.0092, 50.0092, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7739, SRAM Page 1 Check, 2021-12-29T13:10:52.743, 2021-12-29T13:10:53.246, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.502868, 0.502868, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7740, SRAM Page 2 Check, 2021-12-29T13:10:53.251, 2021-12-29T13:10:53.678, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.4271, 0.4271, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7741, SRAM Page 3 Check, 2021-12-29T13:10:53.683, 2021-12-29T13:10:54.183, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.500021, 0.500021, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7742, Power Cycle Unit, 2021-12-29T13:10:54.187, 2021-12-29T13:11:20.257, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 26.0693, 26.0693, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7743, Battery Backup Test, 2021-12-29T13:11:20.258, 2021-12-29T13:11:21.298, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.03929, 1.03929, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7744, Block Sensor 0 Check, 2021-12-29T13:11:21.301, 2021-12-29T13:11:21.314, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0134631, 0.0134631, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
7745, Block Sensor 1 Check, 2021-12-29T13:11:21.316, 2021-12-29T13:11:21.326, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0097935, 0.0097935, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
7746, Block Sensor 2 Check, 2021-12-29T13:11:21.328, 2021-12-29T13:11:21.338, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.009762, 0.009762, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
7747, Block Sensor 3 Check, 2021-12-29T13:11:21.348, 2021-12-29T13:11:21.358, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0100066, 0.0100066, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
7748, Block Sensor 4 Check, 2021-12-29T13:11:21.361, 2021-12-29T13:11:21.372, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0107603, 0.0107603, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
7749, Block Sensor 5 Check, 2021-12-29T13:11:21.375, 2021-12-29T13:11:21.385, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0097559, 0.0097559, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
7750, TE CH0 Posistive Direction Check, 2021-12-29T13:11:21.392, 2021-12-29T13:11:22.224, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.831993, 0.831993, Passed, Numeric, 10.67284966667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
7751, TE CH0 Negative Direction Check, 2021-12-29T13:11:22.236, 2021-12-29T13:11:23.039, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.803088, 0.803088, Passed, Numeric, -10.67675096667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
7752, TE CH1 Posistive Direction Check, 2021-12-29T13:11:23.051, 2021-12-29T13:11:23.880, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.828737, 0.828737, Passed, Numeric, 10.68216745, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
7753, TE CH1 Negative Direction Check, 2021-12-29T13:11:23.893, 2021-12-29T13:11:24.718, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.825697, 0.825697, Passed, Numeric, -10.69179853333, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
7754, TE CH2 Posistive Direction Check, 2021-12-29T13:11:24.731, 2021-12-29T13:11:25.525, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.793805, 0.793805, Passed, Numeric, 10.41411825, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
7755, TE CH2 Negative Direction Check, 2021-12-29T13:11:25.537, 2021-12-29T13:11:26.336, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.799411, 0.799411, Passed, Numeric, -10.41564523333, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
7756, TE CH3 Posistive Direction Check, 2021-12-29T13:11:26.349, 2021-12-29T13:11:27.142, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.793067, 0.793067, Passed, Numeric, 10.66525123333, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
7757, TE CH3 Negative Direction Check, 2021-12-29T13:11:27.154, 2021-12-29T13:11:27.967, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.812322, 0.812322, Passed, Numeric, -10.6640999, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
7758, TE CH4 Posistive Direction Check, 2021-12-29T13:11:27.979, 2021-12-29T13:11:28.768, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.78904, 0.78904, Passed, Numeric, 10.70981015, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
7759, TE CH4 Negative Direction Check, 2021-12-29T13:11:28.781, 2021-12-29T13:11:29.609, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.828015, 0.828015, Passed, Numeric, -10.7106115, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
7760, TE CH5 Posistive Direction Check, 2021-12-29T13:11:29.622, 2021-12-29T13:11:30.442, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.820239, 0.820239, Passed, Numeric, 10.6508103, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
7761, TE CH5 Negative Direction Check, 2021-12-29T13:11:30.454, 2021-12-29T13:11:31.274, ID#:VE/CPzbXEUGoC2cohZLciB, Test, NumericLimitTest, Main, 0, 56, 0.819344, 0.819344, Passed, Numeric, -10.65273566667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
7762, TE CH0 4.9A Current Check, 2021-12-29T13:11:31.287, 2021-12-29T13:11:32.118, ID#:HXtev7hBbEqHckdeyDggjC, Test, NumericLimitTest, Main, 0, 57, 0.830967, 0.830967, Passed, Numeric, 4.902272216667, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
7763, TE CH1 4.9A Current Check, 2021-12-29T13:11:32.130, 2021-12-29T13:11:32.935, ID#:E9ohR7rRd06h1Ub0N5DZyA, Test, NumericLimitTest, Main, 0, 58, 0.80452, 0.80452, Passed, Numeric, 4.9147747, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
