ID, administrator
name, administrator
ID, 1246
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-04-06T05:04:30.702
endDateTime, 2021-04-06T05:14:05.295
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 574.593
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1247, Load Bio Rad DLL, 2021-04-06T05:04:30.739, 2021-04-06T05:04:30.740, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011157, 0.0011157, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1248, Put UUT, 2021-04-06T05:04:30.756, 2021-04-06T05:04:32.319, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.56284, 1.56284, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1249, DC Power On, 2021-04-06T05:04:32.325, 2021-04-06T05:04:32.644, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.318571, 0.318571, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1250, AC Power On, 2021-04-06T05:04:32.672, 2021-04-06T05:04:32.810, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.137989, 0.137989, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1251, Find Attached Devices, 2021-04-06T05:04:32.820, 2021-04-06T05:05:07.915, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0948, 35.0948, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1252, 12.8V No Load Test, 2021-04-06T05:05:07.927, 2021-04-06T05:05:09.266, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.33939, 1.33939, Passed, Numeric, 12.7962827, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1253, 12.8V Load 30W, 2021-04-06T05:05:09.272, 2021-04-06T05:05:10.769, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.49694, 1.49694, Passed, Numeric, 12.5471334, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1254, 5V No Load Test, 2021-04-06T05:05:10.781, 2021-04-06T05:05:11.525, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.743429, 0.743429, Passed, Numeric, 5.0603189, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1255, 5V 600mA Load, 2021-04-06T05:05:11.530, 2021-04-06T05:05:12.769, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23915, 1.23915, Passed, Numeric, 5.06807894, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1256, 3.3V Voltage Check, 2021-04-06T05:05:12.781, 2021-04-06T05:05:13.524, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.74302, 0.74302, Passed, Numeric, 3.32966236, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
