ID, administrator
name, administrator
ID, 3874
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-28T06:21:56.541
endDateTime, 2021-07-28T06:25:48.155
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 231.614
ModuleTime, 231.614
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3875, Load Bio Rad DLL, 2021-07-28T06:21:56.577, 2021-07-28T06:21:56.578, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012556, 0.0012556, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3876, Put UUT, 2021-07-28T06:21:56.594, 2021-07-28T06:21:57.970, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.37598, 1.37598, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3877, DC Power On, 2021-07-28T06:21:57.977, 2021-07-28T06:21:58.292, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.315618, 0.315618, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3878, AC Power On, 2021-07-28T06:21:58.297, 2021-07-28T06:21:58.464, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.16675, 0.16675, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3879, Find Attached Devices, 2021-07-28T06:21:58.474, 2021-07-28T06:22:14.407, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.9332, 15.9332, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3880, 12.8V No Load Test, 2021-07-28T06:22:14.419, 2021-07-28T06:22:15.702, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.28323, 1.28323, Passed, Numeric, 12.8532677, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3881, 12.8V Load 30W, 2021-07-28T06:22:15.708, 2021-07-28T06:22:16.851, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.14248, 1.14248, Passed, Numeric, 12.4707149, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3882, 5V No Load Test, 2021-07-28T06:22:16.863, 2021-07-28T06:22:17.606, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.743415, 0.743415, Passed, Numeric, 5.07580514, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3883, 5V 600mA Load, 2021-07-28T06:22:17.612, 2021-07-28T06:22:18.851, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.2391, 1.2391, Passed, Numeric, 5.08293113, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3884, 3.3V Voltage Check, 2021-07-28T06:22:18.863, 2021-07-28T06:22:19.596, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.732677, 0.732677, Passed, Numeric, 3.29509488, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
3885, Battery Voltage Check, 2021-07-28T06:22:19.607, 2021-07-28T06:22:20.340, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.733794, 0.733794, Passed, Numeric, 3.22772179, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
3886, Wait 10, 2021-07-28T06:22:20.346, 2021-07-28T06:22:30.346, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3887, Remote Command Set, 2021-07-28T06:22:30.350, 2021-07-28T06:23:31.980, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.63, 61.63, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3888, Initialize SRAM and HC12, 2021-07-28T06:23:31.986, 2021-07-28T06:23:41.481, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49505, 9.49505, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3889, I2C Read Write Test, 2021-07-28T06:23:41.492, 2021-07-28T06:23:44.451, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.95862, 2.95862, Passed, Alpha VCC, 5.076620147, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3890, Get VCC Sensor Value, 2021-07-28T06:23:44.456, 2021-07-28T06:23:44.469, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0127744, 0.0127744, Passed, Numeric, 4.99224, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3891, Get 15V Sensor Value, 2021-07-28T06:23:44.474, 2021-07-28T06:23:44.491, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0174512, 0.0174512, Passed, Numeric, 13.0824, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3892, Get Power Sensor Value, 2021-07-28T06:23:44.496, 2021-07-28T06:23:44.509, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0122975, 0.0122975, Passed, Numeric, 39.456, AND, LimitPair, N.A, volt, 38, 42, N.A, 
3893, Lid Left Sensor Test, 2021-07-28T06:23:44.514, 2021-07-28T06:23:44.526, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0120306, 0.0120306, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
