ID, administrator
name, administrator
ID, 278
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-02-02T20:42:54.989
endDateTime, 2021-02-02T20:47:11.528
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 256.539
ModuleTime, 256.539
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
279, Load Bio Rad DLL, 2021-02-02T20:42:55.025, 2021-02-02T20:42:55.026, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012334, 0.0012334, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
280, Put UUT, 2021-02-02T20:42:55.042, 2021-02-02T20:42:59.847, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.80507, 4.80507, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
281, DC Power On, 2021-02-02T20:42:59.854, 2021-02-02T20:43:00.172, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.317593, 0.317593, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
282, AC Power On, 2021-02-02T20:43:00.174, 2021-02-02T20:43:00.315, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.141067, 0.141067, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
283, Find Attached Devices, 2021-02-02T20:43:00.325, 2021-02-02T20:43:32.988, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 32.6626, 32.6626, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
284, 12.8V No Load Test, 2021-02-02T20:43:32.1000, 2021-02-02T20:43:34.305, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.30543, 1.30543, Passed, Numeric, 12.7989084, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
285, 12.8V Load 30W, 2021-02-02T20:43:34.311, 2021-02-02T20:43:35.848, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.53722, 1.53722, Passed, Numeric, 12.4927237, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
286, 5V No Load Test, 2021-02-02T20:43:35.861, 2021-02-02T20:43:36.595, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.733572, 0.733572, Passed, Numeric, 5.06193767, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
287, 5V 600mA Load, 2021-02-02T20:43:36.600, 2021-02-02T20:43:37.848, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24849, 1.24849, Passed, Numeric, 5.01627897, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
288, 3.3V Voltage Check, 2021-02-02T20:43:37.861, 2021-02-02T20:43:38.609, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.747957, 0.747957, Passed, Numeric, 3.33438745, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
