ID, administrator
name, administrator
ID, 533
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T19:50:08.305
endDateTime, 2022-04-13T19:54:21.945
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 253.641
ModuleTime, 253.641
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
534, Load Bio Rad DLL, 2022-04-13T19:50:08.342, 2022-04-13T19:50:08.343, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011567, 0.0011567, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
535, Put UUT, 2022-04-13T19:50:08.360, 2022-04-13T19:50:10.343, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.98347, 1.98347, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
536, DC Power On, 2022-04-13T19:50:10.351, 2022-04-13T19:50:10.680, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.328285, 0.328285, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
537, AC Power On, 2022-04-13T19:50:10.685, 2022-04-13T19:50:10.852, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.167469, 0.167469, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
538, Find Attached Devices, 2022-04-13T19:50:10.863, 2022-04-13T19:50:26.874, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.011, 16.011, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
539, 12.8V No Load Test, 2022-04-13T19:50:26.877, 2022-04-13T19:50:28.102, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.2255, 1.2255, Passed, Numeric, 12.867787, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
540, 12.8V Load 30W, 2022-04-13T19:50:28.104, 2022-04-13T19:50:29.391, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.28714, 1.28714, Passed, Numeric, 12.5570771, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
541, 5V No Load Test, 2022-04-13T19:50:29.404, 2022-04-13T19:50:30.134, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.730505, 0.730505, Passed, Numeric, 5.06019584, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
542, 5V 600mA Load, 2022-04-13T19:50:30.140, 2022-04-13T19:50:31.391, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25155, 1.25155, Passed, Numeric, 5.02731322, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
543, 3.3V Voltage Check, 2022-04-13T19:50:31.404, 2022-04-13T19:50:32.147, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.743187, 0.743187, Passed, Numeric, 3.28938778, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
544, Battery Voltage Check, 2022-04-13T19:50:32.158, 2022-04-13T19:50:32.893, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.734897, 0.734897, Passed, Numeric, 3.22514144, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
545, Wait 10, 2022-04-13T19:50:32.898, 2022-04-13T19:50:42.899, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
546, Remote Command Set, 2022-04-13T19:50:42.903, 2022-04-13T19:51:44.640, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.7372, 61.7372, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
547, Initialize SRAM and HC12, 2022-04-13T19:51:44.642, 2022-04-13T19:51:54.136, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49441, 9.49441, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
548, I2C Read Write Test, 2022-04-13T19:51:54.148, 2022-04-13T19:51:57.148, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.99992, 2.99992, Passed, Alpha VCC, 5.06174761, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
549, Get VCC Sensor Value, 2022-04-13T19:51:57.153, 2022-04-13T19:51:57.166, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0129034, 0.0129034, Passed, Numeric, 4.99224, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
550, Get 15V Sensor Value, 2022-04-13T19:51:57.172, 2022-04-13T19:51:57.184, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0126988, 0.0126988, Passed, Numeric, 13.15824, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
551, Get Power Sensor Value, 2022-04-13T19:51:57.190, 2022-04-13T19:51:57.208, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0183797, 0.0183797, Passed, Numeric, 39.456, AND, LimitPair, N.A, volt, 38, 42, N.A, 
