ID, administrator
name, administrator
ID, 459
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-03T16:44:08.712
endDateTime, 2020-09-03T16:52:31.946
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 503.234
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
460, Load Bio Rad DLL, 2020-09-03T16:44:08.768, 2020-09-03T16:44:08.769, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013305, 0.0013305, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
461, Put UUT, 2020-09-03T16:44:08.790, 2020-09-03T16:44:13.316, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.52558, 4.52558, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
462, DC Power On, 2020-09-03T16:44:13.331, 2020-09-03T16:44:13.655, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.324265, 0.324265, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
463, AC Power On, 2020-09-03T16:44:13.657, 2020-09-03T16:44:15.523, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.8666, 1.8666, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
464, Find Attached Devices, 2020-09-03T16:44:15.528, 2020-09-03T16:44:31.542, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.0138, 16.0138, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
465, 12.8V No Load Test, 2020-09-03T16:44:31.546, 2020-09-03T16:44:32.774, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.22783, 1.22783, Passed, Numeric, 12.8310654, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
466, 12.8V Load 30W, 2020-09-03T16:44:32.776, 2020-09-03T16:44:34.269, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.49328, 1.49328, Passed, Numeric, 12.5635677, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
467, 5V No Load Test, 2020-09-03T16:44:34.273, 2020-09-03T16:44:34.995, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.722237, 0.722237, Passed, Numeric, 5.03356701, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
468, 5V 600mA Load, 2020-09-03T16:44:34.997, 2020-09-03T16:44:36.269, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27233, 1.27233, Passed, Numeric, 5.06047664, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
469, 3.3V Voltage Check, 2020-09-03T16:44:36.273, 2020-09-03T16:44:36.992, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.719521, 0.719521, Passed, Numeric, 3.30427751, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
470, Battery Voltage Check, 2020-09-03T16:44:36.996, 2020-09-03T16:44:37.718, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.721978, 0.721978, Passed, Numeric, 3.22033388, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
471, Wait 10, 2020-09-03T16:44:37.719, 2020-09-03T16:44:47.720, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0003, 10.0003, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
472, Remote Command Set, 2020-09-03T16:44:47.721, 2020-09-03T16:45:55.560, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.8391, 67.8391, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
473, Initialize SRAM and HC12, 2020-09-03T16:45:55.562, 2020-09-03T16:46:05.047, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48563, 9.48563, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
474, I2C Read Write Test, 2020-09-03T16:46:05.051, 2020-09-03T16:46:07.949, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.89824, 2.89824, Passed, Alpha VCC, 5.033310483, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
475, Get VCC Sensor Value, 2020-09-03T16:46:07.951, 2020-09-03T16:46:07.961, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0103308, 0.0103308, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
476, Get 15V Sensor Value, 2020-09-03T16:46:07.963, 2020-09-03T16:46:07.973, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0100429, 0.0100429, Passed, Numeric, 13.21512, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
477, Get Power Sensor Value, 2020-09-03T16:46:07.974, 2020-09-03T16:46:07.985, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0108865, 0.0108865, Passed, Numeric, 39.6204, AND, LimitPair, N.A, volt, 38, 42, N.A, 
478, Lid Left Sensor Test, 2020-09-03T16:46:07.986, 2020-09-03T16:46:07.996, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0098949, 0.0098949, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
479, Lid Right Sensor Test, 2020-09-03T16:46:07.998, 2020-09-03T16:46:08.008, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0100445, 0.0100445, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
480, HS Left Sensor Test, 2020-09-03T16:46:08.009, 2020-09-03T16:46:08.019, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0098463, 0.0098463, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
481, HS Right Sensor Test, 2020-09-03T16:46:08.021, 2020-09-03T16:46:08.035, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0140009, 0.0140009, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
482, Get Amp2 Sensor Value, 2020-09-03T16:46:08.036, 2020-09-03T16:46:08.046, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0102101, 0.0102101, Passed, Numeric, 24, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
483, Get Amp Sensor Value, 2020-09-03T16:46:08.048, 2020-09-03T16:46:08.058, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0102417, 0.0102417, Passed, Numeric, 23.5, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
484, Get Power Supply Sensor Value, 2020-09-03T16:46:08.059, 2020-09-03T16:46:08.070, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0101655, 0.0101655, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
485, SRAM Page 0 Check, 2020-09-03T16:46:08.073, 2020-09-03T16:46:48.526, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 40.4532, 40.4532, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
486, SRAM Page 1 Check, 2020-09-03T16:46:48.541, 2020-09-03T16:46:48.998, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.457111, 0.457111, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
487, SRAM Page 2 Check, 2020-09-03T16:46:48.1000, 2020-09-03T16:46:49.402, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.40252, 0.40252, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
488, SRAM Page 3 Check, 2020-09-03T16:46:49.404, 2020-09-03T16:46:49.804, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.40054, 0.40054, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
489, Power Cycle Unit, 2020-09-03T16:46:49.806, 2020-09-03T16:47:18.422, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.6158, 28.6158, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
490, Battery Backup Test, 2020-09-03T16:47:18.425, 2020-09-03T16:47:19.474, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04865, 1.04865, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
491, Block Sensor 0 Check, 2020-09-03T16:47:19.481, 2020-09-03T16:47:19.495, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0138193, 0.0138193, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
492, Block Sensor 1 Check, 2020-09-03T16:47:19.499, 2020-09-03T16:47:19.510, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0114987, 0.0114987, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
493, Block Sensor 2 Check, 2020-09-03T16:47:19.514, 2020-09-03T16:47:19.524, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0100697, 0.0100697, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
494, Block Sensor 3 Check, 2020-09-03T16:47:19.527, 2020-09-03T16:47:19.543, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0156674, 0.0156674, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
