ID, administrator
name, administrator
ID, 1699
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-24T00:44:15.333
endDateTime, 2020-08-24T00:52:26.971
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 491.638
ModuleTime, 491.638
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1700, Load Bio Rad DLL, 2020-08-24T00:44:15.395, 2020-08-24T00:44:15.396, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010356, 0.0010356, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1701, Put UUT, 2020-08-24T00:44:15.418, 2020-08-24T00:44:17.815, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.39695, 2.39695, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1702, DC Power On, 2020-08-24T00:44:17.817, 2020-08-24T00:44:18.138, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.320789, 0.320789, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1703, AC Power On, 2020-08-24T00:44:18.139, 2020-08-24T00:44:19.859, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.7196, 1.7196, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1704, Find Attached Devices, 2020-08-24T00:44:19.862, 2020-08-24T00:44:47.493, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 27.6311, 27.6311, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1705, 12.8V No Load Test, 2020-08-24T00:44:47.497, 2020-08-24T00:44:48.719, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.22133, 1.22133, Passed, Numeric, 12.8835774, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1706, 12.8V Load 30W, 2020-08-24T00:44:48.720, 2020-08-24T00:44:49.815, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.09503, 1.09503, Passed, Numeric, 12.6288505, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1707, 5V No Load Test, 2020-08-24T00:44:49.819, 2020-08-24T00:44:50.530, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.710997, 0.710997, Passed, Numeric, 5.09662318, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1708, 5V 600mA Load, 2020-08-24T00:44:50.532, 2020-08-24T00:44:51.815, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.28353, 1.28353, Passed, Numeric, 5.00775428, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1709, 3.3V Voltage Check, 2020-08-24T00:44:51.819, 2020-08-24T00:44:52.532, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.713042, 0.713042, Passed, Numeric, 3.32333522, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1710, Battery Voltage Check, 2020-08-24T00:44:52.536, 2020-08-24T00:44:53.252, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.716223, 0.716223, Passed, Numeric, 3.21773207, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1711, Wait 10, 2020-08-24T00:44:53.254, 2020-08-24T00:45:03.254, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0008, 10.0008, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1712, Remote Command Set, 2020-08-24T00:45:03.256, 2020-08-24T00:46:10.476, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.2208, 67.2208, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1713, Initialize SRAM and HC12, 2020-08-24T00:46:10.478, 2020-08-24T00:46:19.963, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.4853, 9.4853, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1714, I2C Read Write Test, 2020-08-24T00:46:19.967, 2020-08-24T00:46:22.827, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.86023, 2.86023, Passed, Alpha VCC, 5.097344021, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1715, Get VCC Sensor Value, 2020-08-24T00:46:22.829, 2020-08-24T00:46:22.839, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0101148, 0.0101148, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1716, Get 15V Sensor Value, 2020-08-24T00:46:22.840, 2020-08-24T00:46:22.850, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0100005, 0.0100005, Passed, Numeric, 12.66528, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1717, Get Power Sensor Value, 2020-08-24T00:46:22.852, 2020-08-24T00:46:22.862, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0102579, 0.0102579, Passed, Numeric, 39.182, AND, LimitPair, N.A, volt, 38, 42, N.A, 
1718, Lid Left Sensor Test, 2020-08-24T00:46:22.864, 2020-08-24T00:46:22.874, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0108161, 0.0108161, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1719, Lid Right Sensor Test, 2020-08-24T00:46:22.876, 2020-08-24T00:46:22.885, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.009689, 0.009689, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1720, HS Left Sensor Test, 2020-08-24T00:46:22.887, 2020-08-24T00:46:22.897, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0097415, 0.0097415, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1721, HS Right Sensor Test, 2020-08-24T00:46:22.898, 2020-08-24T00:46:22.911, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0128538, 0.0128538, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1722, Get Amp2 Sensor Value, 2020-08-24T00:46:22.912, 2020-08-24T00:46:22.922, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0099609, 0.0099609, Passed, Numeric, 24.3, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1723, Get Amp Sensor Value, 2020-08-24T00:46:22.924, 2020-08-24T00:46:22.934, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0100616, 0.0100616, Passed, Numeric, 23.3, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1724, Get Power Supply Sensor Value, 2020-08-24T00:46:22.935, 2020-08-24T00:46:22.945, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.010085, 0.010085, Passed, Numeric, 25.3, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
1725, SRAM Page 0 Check, 2020-08-24T00:46:22.949, 2020-08-24T00:47:03.363, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 40.4141, 40.4141, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1726, SRAM Page 1 Check, 2020-08-24T00:47:03.365, 2020-08-24T00:47:03.825, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.460473, 0.460473, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1727, SRAM Page 2 Check, 2020-08-24T00:47:03.827, 2020-08-24T00:47:04.228, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.401753, 0.401753, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1728, SRAM Page 3 Check, 2020-08-24T00:47:04.230, 2020-08-24T00:47:04.631, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.400666, 0.400666, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1729, Power Cycle Unit, 2020-08-24T00:47:04.632, 2020-08-24T00:47:33.235, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.6025, 28.6025, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1730, Battery Backup Test, 2020-08-24T00:47:33.238, 2020-08-24T00:47:34.285, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.0473, 1.0473, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1731, Block Sensor 0 Check, 2020-08-24T00:47:34.293, 2020-08-24T00:47:34.303, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.01005, 0.01005, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1732, Block Sensor 1 Check, 2020-08-24T00:47:34.306, 2020-08-24T00:47:34.316, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0099928, 0.0099928, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1733, Block Sensor 2 Check, 2020-08-24T00:47:34.320, 2020-08-24T00:47:34.336, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.01586, 0.01586, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1734, Block Sensor 3 Check, 2020-08-24T00:47:34.339, 2020-08-24T00:47:34.350, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0112032, 0.0112032, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1735, Block Sensor 4 Check, 2020-08-24T00:47:34.354, 2020-08-24T00:47:34.364, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0100426, 0.0100426, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1736, Block Sensor 5 Check, 2020-08-24T00:47:34.367, 2020-08-24T00:47:34.383, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0159586, 0.0159586, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1737, TE CH0 Posistive Direction Check, 2020-08-24T00:47:34.391, 2020-08-24T00:47:35.152, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.760438, 0.760438, Passed, Numeric, 10.72608845, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
1738, TE CH0 Negative Direction Check, 2020-08-24T00:47:35.155, 2020-08-24T00:47:35.921, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.765554, 0.765554, Passed, Numeric, -10.72342346667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
1739, TE CH1 Posistive Direction Check, 2020-08-24T00:47:35.925, 2020-08-24T00:47:36.690, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.765873, 0.765873, Passed, Numeric, 10.74183923333, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
1740, TE CH1 Negative Direction Check, 2020-08-24T00:47:36.694, 2020-08-24T00:47:37.456, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.761684, 0.761684, Passed, Numeric, -10.73733031667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
